date,group,Regular Tx,Fees burned,Internal Tx,Internal Event (excluding Tx)
2022-03-02,insight,1,0.00125,0,0
2022-03-02,kraken,18,0.0225,0,0
2022-03-02,parrot9,1,0.00125,0,0
2022-03-02,peek,33,0.1154234999999999,9,0
2022-03-02,rev_share,2,0.0078925,16,0
2022-03-02,unkEx_c,26,0.0325,0,0
2022-03-02,unknown_cx,49,0.50232725,25,0
2022-03-02,unknown_hx,1055,1.3188999999999995,0,0
2022-03-02,upbit,40,0.0499999999999999,0,0
2022-03-03,3-min_tx_bot_in,483,0.6037499999999927,0,0
2022-03-03,Balanced,2279,135.22971126249996,8839,169
2022-03-03,Bridge,8,0.1741501874999999,11,14
2022-03-03,CPS_Score,4,0.0328551875,4,0
2022-03-03,CRI10X_Token_V2,12,0.0267993749999999,12,0
2022-03-03,Craft,1125,20.1744052125,3663,166
2022-03-03,EURD_Token_V2,40,0.0887378749999999,40,0
2022-03-03,GangstaBet,394,8.905432437499998,2209,1513
2022-03-03,ICON Tether,5,0.361514,37,0
2022-03-03,ICON USD Coin,80,2.078761562500001,468,0
2022-03-03,ICONNetBet,1,0.0023903125,2,0
2022-03-03,ICONbet,3003,43.32675298749996,12211,9232
2022-03-03,ICX_Card,1,0.0031938125,1,0
2022-03-03,LEND5_Token_V2,6,0.0129731249999999,5,0
2022-03-03,LambdaX,3,0.3399470625,35,0
2022-03-03,Lossless Lottery,2,0.006833,2,0
2022-03-03,MIBCubies,6,0.0371298874999999,6,0
2022-03-03,MRPRO_Token_V2.1,3,0.0066239375,3,0
2022-03-03,Metanyx,855,3.998896687500015,1049,1
2022-03-03,MyID,3062,10.431359250000027,448,1162
2022-03-03,Nebula,144,0.6072664249999998,204,0
2022-03-03,Omm,717,42.54991262499998,11247,5
2022-03-03,Optimus,913,27.206041374999998,4647,13
2022-03-03,Relay,481,2.759133749999992,0,586
2022-03-03,Stably_USD,41,1.6121856874999998,309,0
2022-03-03,System,43584,0.0,4,44213
2022-03-03,UP,18,0.1044400625,72,0
2022-03-03,binance,96,0.12,0,0
2022-03-03,bithumb,11,0.0137499999999999,0,0
2022-03-03,bitvavo,15,0.01875,0,0
2022-03-03,bnUSD,673,64.07222518749994,2226,33
2022-03-03,"broof - we prove, verify and love you.",57,0.1687733749999999,0,0
2022-03-03,coinex,1,0.00125,0,0
2022-03-03,funnel_1,24,0.03,0,0
2022-03-03,gov_voting,3,0.18643825,3,0
2022-03-03,governance,2938,5.195457499999988,1279,0
2022-03-03,huobi,6,0.0075,0,0
2022-03-03,iAM ,39,10.017522375,5507,5519
2022-03-03,kraken,14,0.0174999999999999,0,0
2022-03-03,peek,31,0.0996404999999999,7,0
2022-03-03,rev_share,2,0.007885,16,0
2022-03-03,unkEx_c,16,0.02,0,0
2022-03-03,unknown_cx,50,0.5542503124999999,32,10
2022-03-03,unknown_hx,945,1.1817749999999996,0,0
2022-03-03,upbit,58,0.0724999999999999,0,0
2022-03-04,3-min_tx_bot_in,486,0.6074999999999926,0,0
2022-03-04,Balanced,2018,120.34725309999992,8031,189
2022-03-04,Bridge,6,0.0967766874999999,10,11
2022-03-04,CPS_Score,31,0.2503701875,31,0
2022-03-04,Coda Governance Token,1,0.1069148125,2,0
2022-03-04,Craft,1308,22.95167624999999,3299,272
2022-03-04,GangstaBet,373,10.416272562500005,2191,1405
2022-03-04,ICON Contract Verification Contract,6,0.1344414125,0,6
2022-03-04,ICON Tether,4,0.3204289375,40,0
2022-03-04,ICON USD Coin,61,2.422134187500001,455,0
2022-03-04,ICONNetBet,1,0.0023924375,2,0
2022-03-04,ICONbet,2855,44.023294712500075,10925,8532
2022-03-04,ICX_Card,1,0.00355325,3,0
2022-03-04,IWinToken,129,0.2962307500000007,129,0
2022-03-04,Lossless Lottery,3,0.010544875,4,0
2022-03-04,MIBCubies,2,0.00836685,2,0
2022-03-04,Metanyx,36,1.7408035000000002,267,1
2022-03-04,MyID,3025,10.980592062500019,498,1097
2022-03-04,Nebula,212,0.8323362875000002,230,0
2022-03-04,Omm,182,12.326991874999996,1540,4
2022-03-04,Optimus,1420,49.57930972499995,13327,12
2022-03-04,Picxal Egg,1,0.0020128125,0,0
2022-03-04,Relay,533,2.9639960000000043,0,586
2022-03-04,Stably_USD,80,2.229078937499998,354,1
2022-03-04,System,43570,0.0,2,44171
2022-03-04,UP,8,0.048217375,32,0
2022-03-04,binance,159,0.19875000000000012,0,0
2022-03-04,bithumb,8,0.01,0,0
2022-03-04,bitvavo,13,0.0162499999999999,0,0
2022-03-04,bnUSD,1254,135.79510231249904,3164,27
2022-03-04,"broof - we prove, verify and love you.",1,0.003210125,0,0
2022-03-04,coinex,8,0.01,0,0
2022-03-04,funnel_1,15,0.01875,0,0
2022-03-04,governance,3235,5.738155000000061,1333,0
2022-03-04,huobi,7,0.00875,0,0
2022-03-04,iAM ,39,10.0206874375,5508,5520
2022-03-04,kraken,5,0.00625,0,0
2022-03-04,latoken,1,0.00125,0,0
2022-03-04,peek,30,0.0917489999999999,6,0
2022-03-04,rev_share,2,0.007895,16,0
2022-03-04,unkEx_c,18,0.0225,0,0
2022-03-04,unknown_cx,128,0.7038137499999997,110,23
2022-03-04,unknown_hx,1231,1.5391999999999995,0,0
2022-03-04,upbit,54,0.0674999999999999,0,0
2022-03-05,3-min_tx_bot_in,482,0.6024999999999927,0,0
2022-03-05,Balanced,1634,93.56297949999993,6627,187
2022-03-05,Bridge,1,0.0741893125,1,1
2022-03-05,CPS_Score,19,0.1537610625,19,0
2022-03-05,Craft,678,9.382694125000006,2219,129
2022-03-05,GangstaBet,342,8.503022937499999,1783,1103
2022-03-05,ICON Tether,9,1.563806875,126,0
2022-03-05,ICON USD Coin,73,3.364464937500001,623,2
2022-03-05,ICONbet,1848,24.701814387500004,6871,5706
2022-03-05,LambdaX,1,0.0039054375,3,0
2022-03-05,Lossless Lottery,1,0.0035330625,2,0
2022-03-05,Metanyx,816,2.9780609374999973,1221,0
2022-03-05,MyID,2375,6.751179500000028,231,717
2022-03-05,Nebula,203,0.8202628874999995,223,0
2022-03-05,Omm,179,12.672231812500005,1488,5
2022-03-05,Optimus,1400,50.15012358750001,13381,17
2022-03-05,Relay,382,2.3789720000000085,0,589
2022-03-05,Stably_USD,60,1.9996139375,391,1
2022-03-05,System,43454,0.0,2,44007
2022-03-05,UP,11,0.0658030625,44,0
2022-03-05,binance,107,0.1337500000000001,0,0
2022-03-05,bithumb,7,0.00875,0,0
2022-03-05,bitvavo,18,0.0225,0,0
2022-03-05,bnUSD,1046,90.37355062499896,2228,22
2022-03-05,"broof - we prove, verify and love you.",1,0.0032098125,0,0
2022-03-05,coinex,4,0.005,0,0
2022-03-05,cryptocom,1,0.00125,0,0
2022-03-05,funnel_1,17,0.02125,0,0
2022-03-05,governance,2568,4.576947499999937,1117,0
2022-03-05,huobi,4,0.005,0,0
2022-03-05,iAM ,37,10.029104375,5514,5526
2022-03-05,kraken,13,0.0162499999999999,0,0
2022-03-05,peek,39,0.1627724999999998,15,0
2022-03-05,rev_share,2,0.0078774999999999,16,0
2022-03-05,unkEx_c,21,0.02625,0,0
2022-03-05,unknown_cx,50,1.2105790624999988,70,0
2022-03-05,unknown_hx,1541,1.92641,0,0
2022-03-05,upbit,53,0.06625,0,0
2022-03-05,velic,1,0.00125,0,0
2022-03-06,3-min_tx_bot_in,492,0.6149999999999924,0,0
2022-03-06,Balanced,1614,100.63844248749994,6617,176
2022-03-06,BazaarToken,2,0.00689475,4,0
2022-03-06,Bridge,4,0.2690523125,7,4
2022-03-06,CPS_Score,40,0.3260652500000001,40,0
2022-03-06,Craft,829,11.5253657,2656,153
2022-03-06,GangstaBet,373,11.066864062499999,2317,1469
2022-03-06,ICON Tether,7,0.7128003749999998,70,0
2022-03-06,ICON USD Coin,36,0.8004158124999999,247,0
2022-03-06,ICONNetBet,9,0.0215128125,18,0
2022-03-06,ICONbet,2904,42.75618658749993,10762,8008
2022-03-06,IWinToken,2231,5.126894937500159,2287,0
2022-03-06,InsScore,1,0.004657,2,0
2022-03-06,LambdaX,1,0.0039054375,3,0
2022-03-06,Lossless Lottery,2,0.00379375,0,0
2022-03-06,MIBCubies,1,0.004183425,1,0
2022-03-06,Metanyx,847,2.4905476250000094,908,0
2022-03-06,MyID,2387,7.03057443750002,255,692
2022-03-06,Nebula,125,0.5403045625,143,0
2022-03-06,Omm,164,11.133880250000004,1453,5
2022-03-06,Optimus,1235,44.02000496249998,12275,13
2022-03-06,Relay,506,2.846599000000006,0,573
2022-03-06,Stably_USD,27,0.5425820000000001,152,0
2022-03-06,System,43585,0.0,3,44182
2022-03-06,UP,8,0.0483606875,32,0
2022-03-06,binance,66,0.0825,0,0
2022-03-06,bithumb,7,0.00875,0,0
2022-03-06,bitvavo,13,0.0162499999999999,0,0
2022-03-06,bnUSD,448,49.78403349999988,1758,21
2022-03-06,coinex,6,0.0075,0,0
2022-03-06,funnel_1,10,0.0124999999999999,0,0
2022-03-06,governance,3166,5.621677500000054,1339,0
2022-03-06,huobi,4,0.005,0,0
2022-03-06,iAM ,38,10.0341665,5515,5527
2022-03-06,kraken,13,0.0162499999999999,0,0
2022-03-06,peek,31,0.0996404999999999,7,0
2022-03-06,rev_share,2,0.00786375,16,0
2022-03-06,unkEx_c,9,0.01125,0,0
2022-03-06,unknown_cx,8,0.0214758124999999,5,0
2022-03-06,unknown_hx,942,1.1774999999999995,0,0
2022-03-06,upbit,43,0.0537499999999998,0,0
2022-03-06,velic,1,0.00125,0,0
2022-03-07,3-min_tx_bot_in,486,0.6074999999999926,0,0
2022-03-07,Balanced,1931,119.00536611249991,7829,184
2022-03-07,Bridge,8,0.2498903125,18,13
2022-03-07,CPS_Score,20,0.170952,20,0
2022-03-07,Craft,865,12.788492762500015,2514,196
2022-03-07,GangstaBet,417,10.974059625000002,2448,1582
2022-03-07,ICON Tether,2,0.345894625,32,0
2022-03-07,ICON USD Coin,64,3.281899000000001,518,1
2022-03-07,ICONNetBet,2,0.004788125,4,0
2022-03-07,ICONbet,3964,50.11083333750033,15190,7383
2022-03-07,IWinToken,439,1.006941687499999,447,0
2022-03-07,LambdaX,2,0.00779875,6,0
2022-03-07,Lossless Lottery,4,0.0342008125,9,0
2022-03-07,MIBCubies,2,0.0175210375,2,0
2022-03-07,Metanyx,876,4.809644437500034,1167,0
2022-03-07,MyID,3106,10.655342625000014,479,1192
2022-03-07,Nebula,168,0.8472408875000002,195,0
2022-03-07,Omm,205,14.112139812500002,1639,6
2022-03-07,Optimus,1476,54.734761612499966,15281,10
2022-03-07,Relay,479,2.7532950000000023,0,587
2022-03-07,Stably_USD,53,1.4421070625000003,369,0
2022-03-07,System,43468,0.0,5,44013
2022-03-07,UP,3,0.016411375,12,0
2022-03-07,binance,101,0.12625,0,0
2022-03-07,bithumb,7,0.00875,0,0
2022-03-07,bitvavo,23,0.02875,0,0
2022-03-07,bnUSD,1324,98.11827862500104,2903,25
2022-03-07,"broof - we prove, verify and love you.",58,0.1479826874999999,0,0
2022-03-07,coinex,2,0.0025,0,0
2022-03-07,funnel_1,16,0.02,0,0
2022-03-07,governance,3135,5.631387499999986,1327,0
2022-03-07,huobi,6,0.0075,0,0
2022-03-07,iAM ,36,10.03734475,5518,5530
2022-03-07,kraken,12,0.0149999999999999,0,0
2022-03-07,peek,37,0.1469894999999998,13,0
2022-03-07,rev_share,2,0.007885,16,0
2022-03-07,unkEx_c,23,0.02875,0,0
2022-03-07,unknown_cx,28,0.09757387499999991,4,0
2022-03-07,unknown_hx,842,1.0527199999999994,0,0
2022-03-07,upbit,67,0.08374999999999999,0,0
2022-03-08,3-min_tx_bot_in,482,0.6024999999999927,0,0
2022-03-08,Balanced,1837,121.56509096249992,7639,166
2022-03-08,BazaarToken,2,0.00919575,8,0
2022-03-08,Bridge,15,0.12065893749999991,4,29
2022-03-08,CPS_Score,79,0.6669838750000001,83,0
2022-03-08,Craft,2252,72.12448027499984,7563,208
2022-03-08,GangstaBet,483,12.492857312500002,2539,1545
2022-03-08,ICON Tether,4,0.032491375,16,0
2022-03-08,ICON USD Coin,36,1.66791725,303,0
2022-03-08,ICONNetBet,1,0.0023940625,2,0
2022-03-08,ICONbet,4055,49.83861252500024,13551,9293
2022-03-08,ICX IOU Token,1,0.002836375,2,0
2022-03-08,IWinToken,481,1.102963187499996,481,0
2022-03-08,LambdaX,1584,4.9904578125000265,3165,0
2022-03-08,Lossless Lottery,1,0.025,0,0
2022-03-08,Metanyx,864,3.972652687500033,1037,0
2022-03-08,MyID,2273,8.016069749999984,378,939
2022-03-08,Nebula,283,1.5618571124999987,308,0
2022-03-08,Omm,164,10.702645062500006,1342,2
2022-03-08,Optimus,1463,56.09566867499998,14279,18
2022-03-08,Relay,492,2.7951495000000044,0,582
2022-03-08,Stably_USD,41,0.9124815625,322,0
2022-03-08,System,43438,0.0,4,44007
2022-03-08,UP,8,0.047624375,32,0
2022-03-08,binance,118,0.1475000000000001,0,0
2022-03-08,bithumb,1,0.00125,0,0
2022-03-08,bitvavo,8,0.01,0,0
2022-03-08,bnUSD,577,63.91825787499991,2252,19
2022-03-08,"broof - we prove, verify and love you.",2062,6.616865812499786,0,0
2022-03-08,coinex,9,0.01125,0,0
2022-03-08,funnel_1,17,0.02125,0,0
2022-03-08,governance,3226,5.742405000000045,1370,0
2022-03-08,huobi,7,0.00875,0,0
2022-03-08,iAM ,36,10.034833937499998,5517,5529
2022-03-08,kraken,11,0.0137499999999999,0,0
2022-03-08,latoken,1,0.00125,0,0
2022-03-08,peek,36,0.13909799999999978,12,0
2022-03-08,rev_share,2,0.007895,16,0
2022-03-08,unkEx_c,38,0.0475,0,0
2022-03-08,unknown_cx,28,0.0978699375,2,0
2022-03-08,unknown_hx,2168,2.7101949999999992,0,0
2022-03-08,upbit,19,0.0237499999999999,0,0
2022-03-09,3-min_tx_bot_in,489,0.6112499999999925,0,0
2022-03-09,Balanced,2779,185.75757909999993,11983,240
2022-03-09,Bridge,16,0.9650138749999999,14,19
2022-03-09,CPF_TREASURY_SCORE,8,1.01646975,42,0
2022-03-09,CPS_Score,20,0.1732496875,20,0
2022-03-09,Craft,1203,26.963448812500015,4230,213
2022-03-09,GangstaBet,495,11.130531812499996,2336,1474
2022-03-09,ICON Tether,15,0.9980584375,118,0
2022-03-09,ICON USD Coin,161,7.465197062499997,1357,1
2022-03-09,ICONNetBet,2,0.004788125,4,0
2022-03-09,ICONbet,2648,31.272739537500076,8579,5473
2022-03-09,IWinToken,407,0.932233499999992,411,0
2022-03-09,Lossless Lottery,6,0.0500456249999999,5,0
2022-03-09,MIBCubies,2,0.012283025,2,0
2022-03-09,Metanyx,914,4.39132950000002,1222,0
2022-03-09,MyID,1618,4.907888624999991,220,690
2022-03-09,Nebula,121,0.6051105249999997,151,0
2022-03-09,Omm,204,14.535883625000004,1649,5
2022-03-09,Optimus,1702,70.11038085000001,16849,20
2022-03-09,Relay,544,3.035663500000007,0,601
2022-03-09,Stably_USD,118,4.912718062500001,964,0
2022-03-09,System,43659,0.0,3,44376
2022-03-09,UP,9,0.0546733749999999,36,0
2022-03-09,binance,345,0.4312499999999968,0,0
2022-03-09,bithumb,55,0.06875,0,0
2022-03-09,bitvavo,25,0.03125,0,0
2022-03-09,bnUSD,2313,235.65063212500027,7807,46
2022-03-09,"broof - we prove, verify and love you.",1,0.0032098125,0,0
2022-03-09,coinex,6,0.0075,0,0
2022-03-09,funnel_1,36,0.045,0,0
2022-03-09,governance,3526,22.756311387499554,1544,0
2022-03-09,huobi,26,0.0325,0,0
2022-03-09,iAM ,37,10.0341899375,5516,5528
2022-03-09,kraken,40,0.05,0,0
2022-03-09,peek,33,0.1154234999999999,9,0
2022-03-09,rev_share,2,0.00789375,16,0
2022-03-09,unkEx_c,66,0.0825,0,0
2022-03-09,unknown_cx,10,0.219296375,14,0
2022-03-09,unknown_hx,2013,2.5172249999999985,0,0
2022-03-09,upbit,466,0.5824999999999972,0,0
2022-03-10,3-min_tx_bot_in,488,0.6099999999999925,0,0
2022-03-10,Balanced,5051,439.7414955874999,26990,268
2022-03-10,Bridge,114,5.9470335625,195,145
2022-03-10,CPF_TREASURY_SCORE,22,3.2365639375,161,0
2022-03-10,CPS_Score,20,0.1798774375,20,0
2022-03-10,Craft,1136,26.755897375000025,3990,295
2022-03-10,GangstaBet,446,10.671308500000002,2461,1535
2022-03-10,ICON Tether,123,9.2465074375,1036,0
2022-03-10,ICON USD Coin,645,45.02012518750004,5704,4
2022-03-10,ICONbet,2140,27.337999462500026,6060,4781
2022-03-10,ICX IOU Token,1,0.0022834375,1,0
2022-03-10,ICX_Card,1,0.0031938125,1,0
2022-03-10,Lossless Lottery,5,0.064372,6,0
2022-03-10,MIBCubies,2,0.00836685,2,0
2022-03-10,Metanyx,929,5.246538750000033,1389,0
2022-03-10,MultiSigWallet,1,0.0028646875,1,0
2022-03-10,MyID,2298,8.309416374999989,413,1169
2022-03-10,Nebula,136,0.5855156124999997,142,0
2022-03-10,Omm,253,17.809373249999993,2092,4
2022-03-10,Optimus,2143,127.3059710875,22260,8
2022-03-10,Relay,597,3.3447895000000054,0,675
2022-03-10,SEED,1,0.005487,5,0
2022-03-10,Stably_USD,508,10.441128062500006,1455,0
2022-03-10,System,43408,0.0,2,44001
2022-03-10,UP,7,0.039360375,26,0
2022-03-10,binance,1214,1.5174999999999799,0,0
2022-03-10,bithumb,81,0.10125,0,0
2022-03-10,bitvavo,28,0.035,0,0
2022-03-10,bnUSD,4449,562.1626748750022,16526,51
2022-03-10,"broof - we prove, verify and love you.",117,0.3132856250000004,0,0
2022-03-10,coinex,22,0.0275,0,0
2022-03-10,cryptocom,1,0.00125,0,0
2022-03-10,funnel_1,57,0.07125,0,0
2022-03-10,governance,4286,7.615979999999827,1836,0
2022-03-10,huobi,84,0.105,0,0
2022-03-10,kraken,65,0.08125,0,0
2022-03-10,peek,32,0.10753199999999989,8,0
2022-03-10,protokol7,1,0.00125,0,0
2022-03-10,rev_share,2,0.007875,16,0
2022-03-10,stakin,1,0.00125,0,0
2022-03-10,unkEx_c,97,0.12125,0,0
2022-03-10,unknown_cx,28,0.0995066624999999,3,0
2022-03-10,unknown_hx,4186,5.2628299999999975,0,0
2022-03-10,upbit,927,1.1587499999999895,0,0
2022-03-10,velic,2,0.0025,0,0
2022-03-11,3-min_tx_bot_in,489,0.6112499999999925,0,0
2022-03-11,Balanced,2111,132.59611714999988,8691,194
2022-03-11,Bridge,18,0.27452106249999997,22,33
2022-03-11,CPS_Score,119,1.0442616875,118,0
2022-03-11,Craft,971,13.811127687500019,2628,265
2022-03-11,GangstaBet,327,7.4276278125,1845,1183
2022-03-11,ICON Tether,12,0.5802545625,78,0
2022-03-11,ICON USD Coin,96,3.858377437499999,778,4
2022-03-11,ICONbet,1179,16.539638137500013,4059,3449
2022-03-11,ICX IOU Token,3,0.008022625,5,0
2022-03-11,ICX_Card,1,0.0031938125,1,0
2022-03-11,IWinToken,12,0.0275317499999999,12,0
2022-03-11,LambdaX,1,0.0039054375,3,0
2022-03-11,Lossless Lottery,1,0.025,0,0
2022-03-11,MIBCubies,4,0.025901075,4,0
2022-03-11,Metanyx,862,4.1071280625000295,1083,1
2022-03-11,MultiSigWallet,6,0.047591175,8,4
2022-03-11,MyID,2199,7.906430437499987,404,1089
2022-03-11,Nebula,164,0.7488435999999992,190,0
2022-03-11,Omm,194,13.311637249999992,1602,3
2022-03-11,Optimus,1341,51.74590723749998,13725,8
2022-03-11,Relay,511,2.8910737500000017,0,593
2022-03-11,Stably_USD,48,1.3470766250000004,377,0
2022-03-11,System,43662,0.0,3,44399
2022-03-11,UP,11,0.06492068749999999,46,0
2022-03-11,binance,269,0.3362499999999994,0,0
2022-03-11,bithumb,14,0.0174999999999999,0,0
2022-03-11,bitvavo,19,0.02375,0,0
2022-03-11,bnUSD,898,85.26619300000006,3501,42
2022-03-11,"broof - we prove, verify and love you.",21,0.06371,0,0
2022-03-11,coinex,5,0.00625,0,0
2022-03-11,cryptocom,1,0.00125,0,0
2022-03-11,foundrybox,1,0.00125,0,0
2022-03-11,funnel_1,15,0.01875,0,0
2022-03-11,governance,2912,5.18459749999998,1228,0
2022-03-11,huobi,15,0.01875,0,0
2022-03-11,iAM ,78,20.076769124999995,11031,11055
2022-03-11,icondao,1,0.00125,0,0
2022-03-11,kraken,26,0.0325,0,0
2022-03-11,latoken,1,0.00125,0,0
2022-03-11,peek,32,0.10753199999999989,8,0
2022-03-11,rev_share,2,0.00786125,16,0
2022-03-11,unkEx_c,48,0.06,0,0
2022-03-11,unkEx_e1,1,0.00125,0,0
2022-03-11,unknown_cx,296,2.522062849999992,26,0
2022-03-11,unknown_hx,1322,1.6524999999999992,0,0
2022-03-11,upbit,95,0.1187499999999999,0,0
2022-03-12,3-min_tx_bot_in,484,0.6049999999999927,0,0
2022-03-12,Balanced,1772,126.30209183749999,7312,174
2022-03-12,Bridge,4,0.021716875,12,8
2022-03-12,CPS_Score,6,0.253806375,45,15
2022-03-12,CPS_TREASURY,6,0.0169975625,12,0
2022-03-12,Coda Governance Token,2,0.21369675,4,0
2022-03-12,Craft,827,10.126346187500006,2572,191
2022-03-12,GangstaBet,323,8.864758124999996,1922,1217
2022-03-12,ICON Tether,4,0.2067633125,32,0
2022-03-12,ICON USD Coin,105,3.072891875,725,0
2022-03-12,ICONNetBet,9,0.0215261875,18,0
2022-03-12,ICONbet,2042,29.204281624999865,6255,4406
2022-03-12,ICX_Card,2,0.00675525,6,0
2022-03-12,IWinToken,5531,12.705965749999978,5567,0
2022-03-12,LambdaX,1,0.0039108125,3,0
2022-03-12,Lossless Lottery,5,0.0423676875,8,0
2022-03-12,Metanyx,867,3.3809735000000347,1001,0
2022-03-12,MyID,1574,5.1806773749999895,229,634
2022-03-12,Nebula,156,0.8616264124999997,211,0
2022-03-12,Omm,164,9.675492499999992,1208,3
2022-03-12,Optimus,1196,44.1269371875,11754,11
2022-03-12,Picxal Egg,1,0.00213775,1,0
2022-03-12,Relay,499,2.847005250000003,0,610
2022-03-12,SportsToken,4,0.0096014999999999,4,0
2022-03-12,Stably_USD,69,1.903193687499999,550,0
2022-03-12,System,43367,0.0,2,43948
2022-03-12,UP,13,0.0773869375,52,0
2022-03-12,binance,133,0.1662500000000001,0,0
2022-03-12,bithumb,8,0.01,0,0
2022-03-12,bitvavo,12,0.0149999999999999,0,0
2022-03-12,bnUSD,741,88.01986618750034,3276,35
2022-03-12,coinex,3,0.00375,0,0
2022-03-12,funnel_1,12,0.0149999999999999,0,0
2022-03-12,governance,3152,5.595892500000072,1301,0
2022-03-12,huobi,8,0.01,0,0
2022-03-12,iAM ,36,10.043949375,5521,5533
2022-03-12,icondao,1,0.00125,0,0
2022-03-12,kraken,21,0.02625,0,0
2022-03-12,peek,41,0.1785554999999998,17,0
2022-03-12,rev_share,2,0.00784375,16,0
2022-03-12,unkEx_c,34,0.0425,0,0
2022-03-12,unknown_cx,289,2.307879399999997,2,0
2022-03-12,unknown_hx,1260,1.5750599999999992,0,0
2022-03-12,upbit,44,0.055,0,0
2022-03-13,3-min_tx_bot_in,498,0.6224999999999923,0,0
2022-03-13,Balanced,1749,128.08458129999997,7545,153
2022-03-13,Bridge,5,0.024868249999999998,12,10
2022-03-13,CPS_Score,3,0.1469229375,0,1
2022-03-13,CPS_TREASURY,1,0.0028986875,2,0
2022-03-13,Craft,1004,13.00216940000002,2820,296
2022-03-13,GangstaBet,325,10.417497375000002,2002,1352
2022-03-13,Home Ground Pay,3,0.0070134375,3,0
2022-03-13,ICON Tether,1,0.1683815,14,0
2022-03-13,ICON USD Coin,66,3.079131374999999,582,2
2022-03-13,ICONbet,3859,48.25722127500026,12903,10889
2022-03-13,ICX IOU Token,1,0.002349875,1,0
2022-03-13,LambdaX,2,0.00779875,6,0
2022-03-13,Lossless Lottery,3,0.014123,5,0
2022-03-13,MIBCubies,1,0.004183425,1,0
2022-03-13,Metanyx,863,4.720169062500036,1038,2
2022-03-13,Monkey,213,1.6318399499999945,0,0
2022-03-13,MyID,1484,4.994406187499983,220,551
2022-03-13,Nebula,121,0.5785362624999998,147,0
2022-03-13,Omm,689,39.99941006249999,11213,10
2022-03-13,Optimus,1184,40.42190726249998,5101,26
2022-03-13,Picxal Egg,2,0.0042755,2,0
2022-03-13,Relay,533,2.978318250000001,0,607
2022-03-13,Stably_USD,50,2.294718500000001,309,0
2022-03-13,System,43920,0.0,2,44961
2022-03-13,UP,14,0.08336006249999989,56,0
2022-03-13,binance,139,0.1737500000000001,0,0
2022-03-13,bithumb,19,0.02375,0,0
2022-03-13,bitvavo,11,0.0137499999999999,0,0
2022-03-13,bnUSD,1015,168.224576750001,3061,41
2022-03-13,coinex,9,0.01125,0,0
2022-03-13,funnel_1,15,0.01875,0,0
2022-03-13,governance,2765,4.976554999999911,1217,0
2022-03-13,huobi,14,0.0174999999999999,0,0
2022-03-13,iAM,3,0.0196775,6,0
2022-03-13,iAM ,36,10.038857625,5519,5531
2022-03-13,kraken,18,0.0225,0,0
2022-03-13,latoken,1,0.00125,0,0
2022-03-13,peek,36,0.13909799999999978,12,0
2022-03-13,rev_share,2,0.0078249999999999,16,0
2022-03-13,unkEx_c,38,0.0475,0,0
2022-03-13,unknown_hx,1457,1.8214699999999993,0,0
2022-03-13,upbit,119,0.14874999999999972,0,0
2022-03-14,3-min_tx_bot_in,485,0.6062499999999926,0,0
2022-03-14,Balanced,1804,133.30541409999992,7805,163
2022-03-14,BazaarToken,2,0.009220625,8,0
2022-03-14,Bridge,8,0.3047074999999999,11,12
2022-03-14,CPS_Score,4,0.0107809375,0,0
2022-03-14,CPS_TREASURY,3,0.0084603124999999,6,0
2022-03-14,Craft,1461,47.61747749999994,5660,201
2022-03-14,GangstaBet,364,8.882797425,2061,1310
2022-03-14,Home Ground Pay,1,0.00231425,1,0
2022-03-14,ICON Tether,5,0.618349375,47,1
2022-03-14,ICON USD Coin,68,3.088992875,602,1
2022-03-14,ICONbet,3430,50.15883703750023,12907,9397
2022-03-14,IWinToken,1,0.0023020625,1,0
2022-03-14,LambdaX,2,0.0309009999999999,19,0
2022-03-14,Lossless Lottery,2,0.042371,5,0
2022-03-14,Metanyx,863,3.453345125000031,1005,0
