biweek,delegator,sum_votes,how_many_prep_voted,raffle_tickets,total_votes,total_votes,total_votes,total_votes,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,Qualified
,,,,,min,max,median,mean,min,max,median,mean,
2021-07 & 2021-08,hxa328653755cd26774a6565627ce58e94d042a9fe,478.95153500000066,58,5,8.257785086206896,8.257785086206898,8.257785086206898,8.257785086206908,1.72414%,1.72414%,1.72414%,1.72414%,yes
2021-07 & 2021-08,hx4ddbeaa1a833f02e636ce4ff46fdfccd52b2aef6,99.00000000000006,58,5,1.706896551724138,1.706896551724138,1.706896551724138,1.706896551724139,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hxa16d805abd949c25c4dc3e306fca5fc1ceb97ab3,24.000000000000032,58,5,0.4137931034482759,0.4137931034482759,0.4137931034482759,0.4137931034482764,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hxa0782024e9a84606b37bc44bc15ebfdcb03838cf,41.930298630000024,58,5,0.0,0.7229361832758623,0.722936183275862,0.6655602957142861,0.00000%,1.72414%,1.72414%,1.58730%,not_enough
2021-07 & 2021-08,hx2836355e346be51fbab6c0a47f88a053d58a14a6,24.000000000000032,58,5,0.4137931034482759,0.4137931034482759,0.4137931034482759,0.4137931034482764,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hxb41bc780f96808e0652acb50dbf342a8fa24fd53,20.690000000000026,58,5,0.3567241379310345,0.3567241379310345,0.3567241379310345,0.3567241379310349,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hx5cb879a65544d71cb99c24f9bba3597b74789abc,1.0134455800000015,58,5,0.01747319965517241,0.01747319965517246,0.01747319965517241,0.01747319965517244,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hx5d70fd8fcf4a44a7d90533a64ee45779e6f1039d,38.999999999999964,58,5,0.6724137931034482,0.6724137931034483,0.6724137931034482,0.6724137931034476,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hxb8bab8cac2830a41549ce52678a6aad9b953211d,8.99999999999999,58,5,0.15517241379310343,0.15517241379310345,0.15517241379310343,0.15517241379310326,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hxbe115f8aca4892b1af3504b1cc87b82025a5d36f,85.51,58,5,1.4743103448275865,1.4743103448275865,1.4743103448275865,1.4743103448275863,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hxbdae76dff0691a4f7fbe5ba1f961d08b6b04493c,340.68273304999985,58,5,0.0,5.873840225,5.8738402249999995,5.407662429365077,0.00000%,1.72414%,1.72414%,1.58730%,yes
2021-07 & 2021-08,hxbd7946fe69c1f07cf6f7487a87e90048a7337970,835.538999999999,58,5,14.405844827586208,14.405844827586208,14.405844827586208,14.40584482758619,1.72414%,1.72414%,1.72414%,1.72414%,yes
2021-07 & 2021-08,hx33186656874676bc0d7265bafbb09bd4b4be5c3f,64.96727749999991,58,5,1.1201254741379305,1.120125474137931,1.1201254741379305,1.1201254741379294,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hxbac17d07ac8e840521ec0be8db587f9912ba03ed,85.20518750000002,58,5,1.4690549568965514,1.4690549568965516,1.4690549568965514,1.469054956896552,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hx31b9d15993214f97ef6ed9feb3affcad80335a11,99.00000000000006,58,5,1.706896551724138,1.706896551724138,1.706896551724138,1.706896551724139,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hx0168475e58e6e5e4640766d96a74ffecd0e98180,77.61822882999996,58,5,0.0,1.3382453246551727,1.3382453246551722,1.2320353782539677,0.00000%,1.72414%,1.72414%,1.58730%,not_enough
2021-07 & 2021-08,hxabca648578dd924acd99d798dce76a7b61119b9c,99.00000000000006,58,5,1.706896551724138,1.706896551724138,1.706896551724138,1.706896551724139,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hx29c12c2620272d7121fbd1c3e8508a1c97625a61,92.50354293000007,58,5,1.5948886712068964,1.5948886712068964,1.5948886712068964,1.5948886712068977,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hxabad11ef4f5b5b9179d56dbc88108aebf0d01a85,88.00999999999998,58,5,1.5174137931034484,1.5174137931034484,1.5174137931034484,1.517413793103448,1.72414%,1.72414%,1.72414%,1.72414%,not_enough
2021-07 & 2021-08,hx612c24234d1a6bbb7597a2e2deec49f671f0766a,109.96509999999985,57,5,1.9292122807017544,1.9292122807017547,1.9292122807017547,1.9292122807017518,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx323ec381ffc9816c7811e08640162a109095d504,15.230855000000002,57,5,0.26720798245614036,0.2672079824561404,0.26720798245614036,0.26720798245614036,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx62eef341a74a04d0643e988d4a08e586bb80d938,858.4451960400006,57,5,0.0,15.060442035789473,15.060442035789473,13.626114222857153,0.00000%,1.75439%,1.75439%,1.58730%,yes
2021-07 & 2021-08,hx145cf09a5a00910540bc9b9b44493fa899d473c7,740.2351500000005,57,5,12.98658157894737,12.98658157894737,12.98658157894737,12.986581578947378,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx1412ae70e09678eab3a1478fc7b814da17f29504,1006.28976303,57,5,0.0,17.65420636894737,17.654206368947364,16.7714960505,0.00000%,1.75439%,1.75439%,1.66667%,yes
2021-07 & 2021-08,hx1ddb68e20d189a8aa6bca8d1b1e9e4073d554070,999.6870236999996,57,5,17.538368836842107,17.538368836842107,17.538368836842107,17.5383688368421,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx52d54b363b69e5fbdc414c6ac81ce51bccd310c8,50.99999999999995,57,5,0.894736842105263,0.8947368421052632,0.894736842105263,0.8947368421052623,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx46415aa94cbc2e2c4217901fd0a347f89c5feec4,10.957339999999991,57,5,0.0,0.1922340350877193,0.1922340350877193,0.18891965517241366,0.00000%,1.75439%,1.75439%,1.72414%,not_enough
2021-07 & 2021-08,hx0279289df4d82e1fa4b3fdf6dae1138343a6f1a2,1153.343620639999,57,5,0.0,20.234098607719297,20.234098607719297,14.416795257999988,0.00000%,1.75439%,1.75439%,1.25000%,yes
2021-07 & 2021-08,hx2ab12ca0437f1b47a5f20f096eb45eb8edc07fd3,827.4124199999994,57,5,14.516007368421052,14.516007368421052,14.516007368421052,14.516007368421043,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx288865e04fbd305955b2d38e6a03cba8dc2e780b,150.4018392700001,57,5,0.0,2.6386287591228066,2.6386287591228066,2.3873307820634935,0.00000%,1.75439%,1.75439%,1.58730%,yes
2021-07 & 2021-08,hx28f687c82c008c592f0cf71cfbaac6debaa33f14,1002.47618864,57,5,0.0,17.587301555087723,17.587301555087723,15.912320454603176,0.00000%,1.75439%,1.75439%,1.58730%,yes
2021-07 & 2021-08,hx291d26f3d3be0c2c123c743b7b278abc60623ed5,836.7482796400008,57,5,0.0,14.679794379649126,14.679794379649124,13.281718724444456,0.00000%,1.75439%,1.75439%,1.58730%,yes
2021-07 & 2021-08,hx4f89410ed4e858345b3a7cb4368632b4d07a1f47,167.20392387000024,57,5,2.933402173157895,2.933402173157895,2.933402173157895,2.9334021731578988,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx35875b25eed10fdbdc90b2bf3d2df5b684ff073f,99.00000000000013,57,5,1.7368421052631577,1.736842105263158,1.7368421052631577,1.7368421052631602,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx3c1a56aaae3ca052cc4d48ec9d49025f0c89f41c,24654.455209790016,57,5,0.0,432.5343019261404,432.53430192614036,404.17139688180356,0.00000%,1.75439%,1.75439%,1.63934%,yes
2021-07 & 2021-08,hx68e663212cb4972edc263792429b4b1921730ab2,855.3570400000011,57,5,15.006263859649124,15.006263859649124,15.006263859649124,15.006263859649142,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx3b7f47b9b9d6337193fa8e04567c73a88257491d,1.0000000000000093,57,5,0.017543859649122973,0.017543859649122973,0.017543859649122973,0.01754385964912297,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx0bc8401072524cff10d548f51954de5e1f508898,81.99999999999993,57,5,1.4385964912280702,1.4385964912280702,1.4385964912280702,1.4385964912280689,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx51de2221556281aa40c64c34e23e4568f232cc15,207.6320259999998,57,5,3.6426671228070178,3.6426671228070178,3.6426671228070178,3.6426671228070138,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx3726d5ef9e997bcd21ae54d520a582dd06622c7c,8.999999999999996,57,5,0.15789473684210525,0.15789473684210528,0.15789473684210525,0.1578947368421052,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx48a73c4fd237fa68da2b5ab3e517be082995655f,1493.129999999999,57,5,26.19526315789474,26.19526315789474,26.19526315789474,26.19526315789472,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx6278d20f2805902531ae64f67c225f288b2a6b9c,210.71785396000027,57,5,0.0,3.696804455438597,3.6968044554385964,3.511964232666671,0.00000%,1.75439%,1.75439%,1.66667%,yes
2021-07 & 2021-08,hx51954a1aac52a342ca0375a9891fcd9a1cac7a2a,19.99999999999998,57,5,0.3508771929824561,0.3508771929824562,0.3508771929824561,0.3508771929824558,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx17f9d992ef0bda6e10993fb206cb84c8a7c5ab1c,9.65134433,57,5,0.0,0.16932183035087722,0.16932183035087717,0.1635821072881356,0.00000%,1.75439%,1.75439%,1.69492%,not_enough
2021-07 & 2021-08,hx60fd1c84cbb7ddf90cbea52bf28a7c7ac9335233,1.0000000000000016,57,5,0.01754385964912281,0.01754385964912281,0.01754385964912281,0.017543859649122834,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx67c4e1ad11649092d09215f583ec6cc8843a44fe,8.999999999999996,57,5,0.15789473684210525,0.15789473684210528,0.15789473684210525,0.1578947368421052,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx2214a04ab8df4bd3c498a863f698f66e5427041a,132.99999999999991,57,5,2.3333333333333326,2.3333333333333326,2.3333333333333326,2.3333333333333317,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx09419437f9907a3cb7ecbdf5954f25125ab8aa04,21.06088094,57,5,0.3694891392982457,0.3694891392982457,0.3694891392982457,0.3694891392982456,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx382a6c98ca7565ac0c2613481eea945b2ea0a5d2,8.876557760003081,57,5,0.0,0.1557290835088288,0.15572908350882875,0.15304409931039795,0.00000%,1.75439%,1.75439%,1.72414%,not_enough
2021-07 & 2021-08,hx2582d15ebae126b08f6216d19afd8ca0762d3101,6451.077290000002,57,5,113.17679456140353,113.17679456140353,113.17679456140353,113.17679456140354,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx0178698aa6f6a7a3cf59f7dee468ae6323437a2d,99.95494038999995,57,5,0.0,1.753595445438597,1.753595445438597,1.5865863553968245,0.00000%,1.75439%,1.75439%,1.58730%,not_enough
2021-07 & 2021-08,hx3f0e14837dba8fadee7fe435c08ae8470112d23e,118.97999999999996,57,5,2.0873684210526315,2.087368421052632,2.0873684210526315,2.087368421052631,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx172b662ee38daff12f3a884939ec272fca48c3b7,1.0099999999999996,57,5,0.017719298245614037,0.01771929824561404,0.017719298245614037,0.017719298245614027,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx40bd374560e47a056b501a1ca80ed5305623f1b8,2704.579146979998,57,5,47.4487569645614,47.4487569645614,47.4487569645614,47.44875696456137,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx15140551e1be627c5203e7aa2446421f102d94a9,12.514809440000006,57,5,0.2195580603508772,0.21955806035087724,0.2195580603508772,0.2195580603508773,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx389576223b12b261c2b565167dd4cad6d73d226a,2000.0000000000018,57,5,35.08771929824561,35.08771929824561,35.08771929824561,35.087719298245645,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx418889a2d9862d5281d528582b3eaa6084b0a781,503.7806361400001,57,5,0.0,8.838256774385966,8.838256774385963,7.996518033968256,0.00000%,1.75439%,1.75439%,1.58730%,yes
2021-07 & 2021-08,hx419d83dbe34118aee6529256a94d7dcc466affc1,251.02546975999974,57,5,0.0,4.403955609824564,4.403955609824562,3.984531266031742,0.00000%,1.75439%,1.75439%,1.58730%,yes
2021-07 & 2021-08,hx2460842eef7eb6d96f1ea091dd77636aa4129fe2,952.7108672700004,57,5,0.0,16.714225741578947,16.714225741578943,16.1476418181356,0.00000%,1.75439%,1.75439%,1.69492%,yes
2021-07 & 2021-08,hx261cd42e0f9cfb90a7826ed1d40b4b46603f8c46,265.81308837999984,57,5,4.663387515438597,4.663387515438597,4.663387515438597,4.663387515438593,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx4282d8b7e48181fe5387bbaa77e80eab7f6c5d2a,407.66174360999975,57,5,0.0,7.151960414210527,7.151960414210526,6.909521078135589,0.00000%,1.75439%,1.75439%,1.69492%,yes
2021-07 & 2021-08,hx061650956f9f1dc0266ce278c0aca38459580edc,952.0948213100008,57,5,0.0,16.7034179177193,16.703417917719296,15.112616211269854,0.00000%,1.75439%,1.75439%,1.58730%,yes
2021-07 & 2021-08,hx42f6a08b5768a4c9d9a2ec0c03712a7b72f07f67,60.91800000000009,57,5,1.0687368421052632,1.0687368421052632,1.0687368421052632,1.0687368421052648,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx55f193802ec34c4fcc08b9ddfa4eff63e1ff680b,2427.437790000002,57,5,0.0,42.58662789473684,42.58662789473684,38.530758571428606,0.00000%,1.75439%,1.75439%,1.58730%,yes
2021-07 & 2021-08,hx3da913bc9aadaa9101f4b8b7b75ba230e5573dd0,8.979216650000007,57,5,0.0,0.1575301166666667,0.15753011666666664,0.14965361083333345,0.00000%,1.75439%,1.75439%,1.66667%,not_enough
2021-07 & 2021-08,hx6d0ea10bd5d589167662d6f340b907f972e7d871,28.9605668,57,5,0.5080801192982456,0.5080801192982456,0.5080801192982456,0.5080801192982456,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx268425081e349860a7cb0a3f8f7574783553590b,530.0154334499998,57,5,0.0,9.29851637631579,9.29851637631579,8.833590557499997,0.00000%,1.75439%,1.75439%,1.66667%,yes
2021-07 & 2021-08,hx14aa643210cce7415b1d4f5c0b151b0dc09c46b4,803.9400000000003,57,5,14.10421052631579,14.10421052631579,14.10421052631579,14.104210526315795,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx23f4a0dc04d947e09145c47d00a78b98e18ee69d,8.00000000000001,57,5,0.14035087719298242,0.14035087719298245,0.14035087719298245,0.14035087719298264,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx048e267095088bea85ff3562379f9b1acb9642d1,865.1000000000006,57,5,15.177192982456141,15.177192982456141,15.177192982456141,15.17719298245615,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hx6c50da47771553033ad1cdfffb781b7b83b78961,8.999999999999996,57,5,0.15789473684210525,0.15789473684210528,0.15789473684210525,0.1578947368421052,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx0dcbaa8a3fb48e82ec90f6d73043083931eb1811,35.13936499000001,57,5,0.0,0.6164800875438597,0.6164800875438596,0.6058511205172415,0.00000%,1.75439%,1.75439%,1.72414%,not_enough
2021-07 & 2021-08,hx603d4a961d8d7c86bc6af44c62c9cdf3653afde0,19.0,57,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx3a0edb751e44038f65f8c43eed1eb0b7ad71c60d,82.40196000000007,57,5,1.4456484210526317,1.4456484210526317,1.4456484210526317,1.4456484210526328,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx30034b0a803de981041cfdf13f0f16d90d26444b,2500.000000000002,57,5,0.0,43.859649122807014,43.859649122807014,43.1034482758621,0.00000%,1.75439%,1.75439%,1.72414%,yes
2021-07 & 2021-08,hx346d6241a8886427c84c74f855de5be627128cbf,5.972237499999993,57,5,0.10477609649122807,0.10477609649122807,0.10477609649122807,0.10477609649122795,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx063e7b0a85f539e1a576d8057e0869d2f96f776d,99.67919999999992,57,5,1.748757894736842,1.748757894736842,1.748757894736842,1.7487578947368407,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hx64fa4f5dd8b32afecb818ad122dd16c54677f903,836.2020103300006,57,5,0.0,14.670210707543859,14.670210707543855,13.273047783015882,0.00000%,1.75439%,1.75439%,1.58730%,yes
2021-07 & 2021-08,hx64e84ed2042bbd3d3c884daedbeaa3c17a7a03c1,149.99999999999997,57,5,2.631578947368421,2.631578947368421,2.631578947368421,2.6315789473684204,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hxb0d682647c8e5e75ecc52aaa612dd03da1a0bd46,73.30000000000005,57,5,1.2859649122807015,1.2859649122807015,1.2859649122807015,1.2859649122807026,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hxb937a904659b5c8dd72b9d02570d5ca0acf0cf81,494.6634010599995,57,5,0.0,8.678305281754387,8.678305281754383,8.109236082950812,0.00000%,1.75439%,1.75439%,1.63934%,yes
2021-07 & 2021-08,hxb95fb6ccb7f3ff348c380916daa61b0340220977,997.1902899999993,57,5,17.49456649122807,17.49456649122807,17.49456649122807,17.49456649122806,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hxbaad3c344de06392b34dd95ea5d11807b354367d,1514.6477261999983,57,5,0.0,26.57276712631579,26.57276712631579,26.114615968965488,0.00000%,1.75439%,1.75439%,1.72414%,yes
2021-07 & 2021-08,hxbab86bc46085005be0581b777857aeedbb3ac91d,10.960000000000015,57,5,0.19228070175438597,0.19228070175438597,0.19228070175438597,0.19228070175438622,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hxbd926698909d206add16dcadd3e27aa4c732c9ad,3098.8650246499965,57,5,0.0,54.366053064035086,54.36605306403508,51.647750410833275,0.00000%,1.75439%,1.75439%,1.66667%,yes
2021-07 & 2021-08,hxc2ee8d325ac112186caaac3749691a302424576d,98.95783947000007,57,5,0.0,1.7361024468421054,1.7361024468421054,1.6772515164406792,0.00000%,1.75439%,1.75439%,1.69492%,not_enough
2021-07 & 2021-08,hxb6d84c729603af2015c221eaeebd2ee9ee4838d5,1922.8945144000027,57,5,0.0,33.73499148070175,33.73499148070175,24.340436891139273,0.00000%,1.75439%,1.75439%,1.26582%,yes
2021-07 & 2021-08,hxc589abe206ce97cfb53a78ec8c220b86a5f4d155,198.9999999999997,57,5,3.491228070175438,3.491228070175438,3.491228070175438,3.491228070175433,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hxc8825fd2dd3d74924d96483a0b351eee9509f92b,249.93935179999983,57,5,0.0,4.38490090877193,4.38490090877193,4.097366422950817,0.00000%,1.75439%,1.75439%,1.63934%,yes
2021-07 & 2021-08,hxccf7f37ea7e27ff084591a0f33edb3add332395f,163772.15195031994,57,5,2873.195648251228,2873.1956482512282,2873.195648251228,2873.195648251227,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hxcd3d5a6b2b552ca1b449658d2361e0cc0894f64e,323.97999999999973,57,5,5.683859649122806,5.683859649122806,5.683859649122806,5.683859649122803,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hxcf9db0b465db0dd01bdc6c78217d184281262dd6,892.4169710300008,57,5,0.0,15.656438088245617,15.656438088245615,14.165348746507949,0.00000%,1.75439%,1.75439%,1.58730%,yes
2021-07 & 2021-08,hxb63dc1623aa29c16d765603edd5380cdab960ca9,420.02585204999974,57,5,0.0,7.36887459736842,7.36887459736842,5.122266488414631,0.00000%,1.75439%,1.75439%,1.21951%,yes
2021-07 & 2021-08,hxae9dd749e857494dcead31cfa16881d783fe35b6,13.449586119999994,57,5,0.23595765122807014,0.2359576512280702,0.23595765122807014,0.23595765122807008,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hxa98cbed719b96e06762705edda93faab712cb9f5,99.00000000000013,57,5,1.7368421052631577,1.736842105263158,1.7368421052631577,1.7368421052631602,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hxaa58dbcb35c08738dac3153292b5193bc52b0dfd,326.4660804499998,57,5,5.727475095614035,5.727475095614035,5.727475095614035,5.727475095614032,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hxac4c4a9a0c29033b2c827da9ee71142fa7f8f142,101.19597028999992,57,5,1.7753678998245612,1.7753678998245612,1.7753678998245612,1.77536789982456,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hxafe404447d4f20a686c9ab73efc715af0afe1e5f,99999.95999999992,57,5,1754.385263157895,1754.385263157895,1754.385263157895,1754.3852631578934,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hxb5cda81130ff2769c409b9c7e043f792ac79d1dd,515.4851699999995,57,5,0.0,9.04359947368421,9.04359947368421,8.737036779661008,0.00000%,1.75439%,1.75439%,1.69492%,yes
2021-07 & 2021-08,hxb024ecbd92cd81ff2b3fa2271bd0c5cbb407dbd2,138.97999999999988,57,5,2.438245614035088,2.438245614035088,2.438245614035088,2.4382456140350857,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hxb18539e05c406dc0865d2edc1fd6bdafa48d2263,675.4927899999999,57,5,11.850750701754388,11.850750701754388,11.850750701754388,11.850750701754384,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hxb249dadb7a9a1e92a6d055870d1072260b4214ea,49.99999999999994,57,5,0.0,0.8771929824561405,0.8771929824561403,0.7936507936507927,0.00000%,1.75439%,1.75439%,1.58730%,not_enough
2021-07 & 2021-08,hxb2c5cdd6fee5c56712a08d2762e8e0894e75a40c,19.0,57,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hxb3588c98842df3bb2cd1b2a0276e324b52ccb878,24.00000000000001,57,5,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894757,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hxd2c69d886662b76da50354658e6584d67350c1c0,49.00000000000005,57,5,0.8596491228070176,0.8596491228070176,0.8596491228070176,0.8596491228070184,1.75439%,1.75439%,1.75439%,1.75439%,not_enough
2021-07 & 2021-08,hxa7ddef3b9f0dd107a0699117a62df2dc9e717d5c,210.9648083799998,57,5,0.0,3.7011369891228076,3.7011369891228076,3.5756747183050814,0.00000%,1.75439%,1.75439%,1.69492%,yes
2021-07 & 2021-08,hxf0b30bbcf03cad4eaf5c85e833ae64b1e4c4f29b,134.4300000000001,57,5,2.358421052631579,2.358421052631579,2.358421052631579,2.3584210526315807,1.75439%,1.75439%,1.75439%,1.75439%,yes
2021-07 & 2021-08,hxf3378378e2bacce94415a53f06a35aecc3197896,259.0551574999997,57,5,0.0,4.544827324561403,4.544827324561403,4.466468232758616,0.00000%,1.75439%,1.75439%,1.72414%,yes
