delegator,biweek,how_many_prep_voted,raffle_tickets
hx09a7f525b8dd5375c08fe82e2b07e69a1336be24,2021-05 & 2021-06,58,5
hx09a7f525b8dd5375c08fe82e2b07e69a1336be24,2021-05 & 2021-06,58,5
hx5ef597856296f10687f1bd9127952aa6b0c0a882,2021-05 & 2021-06,58,5
hx5ef597856296f10687f1bd9127952aa6b0c0a882,2021-05 & 2021-06,58,5
hx0845c0d4eadb89d502d7ec30a517fa179b11b8ce,2021-05 & 2021-06,58,5
hx0845c0d4eadb89d502d7ec30a517fa179b11b8ce,2021-05 & 2021-06,58,5
hxfce9b0bcbc90af36b447304a54b50cc20b338a8a,2021-05 & 2021-06,58,5
hx636be97b52e556518248063e835497d8f9166330,2021-05 & 2021-06,58,5
hx070112606cfa8387d014042f5100e7ceaa2e8e66,2021-05 & 2021-06,58,5
hx070112606cfa8387d014042f5100e7ceaa2e8e66,2021-05 & 2021-06,58,5
hxede8a174c41cb8e251cc0bcf995592cbdf664de3,2021-05 & 2021-06,58,5
hxede8a174c41cb8e251cc0bcf995592cbdf664de3,2021-05 & 2021-06,58,5
hxede8a174c41cb8e251cc0bcf995592cbdf664de3,2021-05 & 2021-06,58,5
hxfce9b0bcbc90af36b447304a54b50cc20b338a8a,2021-05 & 2021-06,58,5
hx636be97b52e556518248063e835497d8f9166330,2021-05 & 2021-06,58,5
hx636be97b52e556518248063e835497d8f9166330,2021-05 & 2021-06,58,5
hxede8a174c41cb8e251cc0bcf995592cbdf664de3,2021-05 & 2021-06,58,5
hx636be97b52e556518248063e835497d8f9166330,2021-05 & 2021-06,58,5
hx636be97b52e556518248063e835497d8f9166330,2021-05 & 2021-06,58,5
hx6360db359072553126d7b4c356546e48578f9bb5,2021-05 & 2021-06,58,5
hx6360db359072553126d7b4c356546e48578f9bb5,2021-05 & 2021-06,58,5
hx50b9bcd2ac158d6271d6ef6e3c3abcdfb0068e0a,2021-05 & 2021-06,58,5
hx6360db359072553126d7b4c356546e48578f9bb5,2021-05 & 2021-06,58,5
hx6360db359072553126d7b4c356546e48578f9bb5,2021-05 & 2021-06,58,5
hx6b2b1633639a86670f5ee385086588d10ec99333,2021-05 & 2021-06,58,5
hx6b2b1633639a86670f5ee385086588d10ec99333,2021-05 & 2021-06,58,5
hx6b2b1633639a86670f5ee385086588d10ec99333,2021-05 & 2021-06,58,5
hx024f0623a7e6a773d221a45c6e6ab1ffb3d2bbb7,2021-05 & 2021-06,58,5
hxfe4190976c4a7e7dcaead7c350f64fe60d6fe9e5,2021-05 & 2021-06,58,5
hxfe4190976c4a7e7dcaead7c350f64fe60d6fe9e5,2021-05 & 2021-06,58,5
hx01b48e252ed2dd18a2bf0224ee16f23095993df8,2021-05 & 2021-06,58,5
hx01b48e252ed2dd18a2bf0224ee16f23095993df8,2021-05 & 2021-06,58,5
hx01b48e252ed2dd18a2bf0224ee16f23095993df8,2021-05 & 2021-06,58,5
hx71a390c975afdeb5a96b9dca99881a02ba4733fd,2021-05 & 2021-06,58,5
hx71a390c975afdeb5a96b9dca99881a02ba4733fd,2021-05 & 2021-06,58,5
hx71a390c975afdeb5a96b9dca99881a02ba4733fd,2021-05 & 2021-06,58,5
hx71a390c975afdeb5a96b9dca99881a02ba4733fd,2021-05 & 2021-06,58,5
hx71a390c975afdeb5a96b9dca99881a02ba4733fd,2021-05 & 2021-06,58,5
hx7152cd6047849fc0b8c6b4c33455142cffb0cb1f,2021-05 & 2021-06,58,5
hx7152cd6047849fc0b8c6b4c33455142cffb0cb1f,2021-05 & 2021-06,58,5
hx7152cd6047849fc0b8c6b4c33455142cffb0cb1f,2021-05 & 2021-06,58,5
hx7152cd6047849fc0b8c6b4c33455142cffb0cb1f,2021-05 & 2021-06,58,5
hx7152cd6047849fc0b8c6b4c33455142cffb0cb1f,2021-05 & 2021-06,58,5
hx01b48e252ed2dd18a2bf0224ee16f23095993df8,2021-05 & 2021-06,58,5
hx01b48e252ed2dd18a2bf0224ee16f23095993df8,2021-05 & 2021-06,58,5
hx732606a594df10745a28eb0fd683c54c91c2bcc6,2021-05 & 2021-06,58,5
hx732606a594df10745a28eb0fd683c54c91c2bcc6,2021-05 & 2021-06,58,5
hx732606a594df10745a28eb0fd683c54c91c2bcc6,2021-05 & 2021-06,58,5
hx00d7d272a645ff8335ea2fb088b74bf1d646ce32,2021-05 & 2021-06,58,5
hx76888dda7c1968672ff53e07604a9db51530ce2d,2021-05 & 2021-06,58,5
hx76888dda7c1968672ff53e07604a9db51530ce2d,2021-05 & 2021-06,58,5
hx76888dda7c1968672ff53e07604a9db51530ce2d,2021-05 & 2021-06,58,5
hx76888dda7c1968672ff53e07604a9db51530ce2d,2021-05 & 2021-06,58,5
hx76888dda7c1968672ff53e07604a9db51530ce2d,2021-05 & 2021-06,58,5
hx00d7d272a645ff8335ea2fb088b74bf1d646ce32,2021-05 & 2021-06,58,5
hx00d7d272a645ff8335ea2fb088b74bf1d646ce32,2021-05 & 2021-06,58,5
hx00d7d272a645ff8335ea2fb088b74bf1d646ce32,2021-05 & 2021-06,58,5
hx732606a594df10745a28eb0fd683c54c91c2bcc6,2021-05 & 2021-06,58,5
hx00d7d272a645ff8335ea2fb088b74bf1d646ce32,2021-05 & 2021-06,58,5
hx011a490f699291edc9607a4ebef13a12f147822d,2021-05 & 2021-06,58,5
hx011a490f699291edc9607a4ebef13a12f147822d,2021-05 & 2021-06,58,5
hx011a490f699291edc9607a4ebef13a12f147822d,2021-05 & 2021-06,58,5
hx011a490f699291edc9607a4ebef13a12f147822d,2021-05 & 2021-06,58,5
hx011a490f699291edc9607a4ebef13a12f147822d,2021-05 & 2021-06,58,5
hx732606a594df10745a28eb0fd683c54c91c2bcc6,2021-05 & 2021-06,58,5
hx024f0623a7e6a773d221a45c6e6ab1ffb3d2bbb7,2021-05 & 2021-06,58,5
hx024f0623a7e6a773d221a45c6e6ab1ffb3d2bbb7,2021-05 & 2021-06,58,5
hx6b5aa1c0c84bded9d70ec78ab71be2e1750d9a72,2021-05 & 2021-06,58,5
hx024f0623a7e6a773d221a45c6e6ab1ffb3d2bbb7,2021-05 & 2021-06,58,5
hxfe4190976c4a7e7dcaead7c350f64fe60d6fe9e5,2021-05 & 2021-06,58,5
hxfe4190976c4a7e7dcaead7c350f64fe60d6fe9e5,2021-05 & 2021-06,58,5
hx6b84aad7d33bab07d1279a05961375ef93f23b7f,2021-05 & 2021-06,58,5
hx6b84aad7d33bab07d1279a05961375ef93f23b7f,2021-05 & 2021-06,58,5
hx6b84aad7d33bab07d1279a05961375ef93f23b7f,2021-05 & 2021-06,58,5
hx6b84aad7d33bab07d1279a05961375ef93f23b7f,2021-05 & 2021-06,58,5
hx6b84aad7d33bab07d1279a05961375ef93f23b7f,2021-05 & 2021-06,58,5
hx6b5aa1c0c84bded9d70ec78ab71be2e1750d9a72,2021-05 & 2021-06,58,5
hx6b5aa1c0c84bded9d70ec78ab71be2e1750d9a72,2021-05 & 2021-06,58,5
hx6b5aa1c0c84bded9d70ec78ab71be2e1750d9a72,2021-05 & 2021-06,58,5
hx038392a9e75ef46487724c71b8bdc41318230ebb,2021-05 & 2021-06,58,5
hx038392a9e75ef46487724c71b8bdc41318230ebb,2021-05 & 2021-06,58,5
hx038392a9e75ef46487724c71b8bdc41318230ebb,2021-05 & 2021-06,58,5
hx038392a9e75ef46487724c71b8bdc41318230ebb,2021-05 & 2021-06,58,5
hx038392a9e75ef46487724c71b8bdc41318230ebb,2021-05 & 2021-06,58,5
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-05 & 2021-06,58,5
hx6b5aa1c0c84bded9d70ec78ab71be2e1750d9a72,2021-05 & 2021-06,58,5
hx6c9d8f7f411c91c738bd7ee52112764e1c7bc2fe,2021-05 & 2021-06,58,5
hx6c9d8f7f411c91c738bd7ee52112764e1c7bc2fe,2021-05 & 2021-06,58,5
hx6c9d8f7f411c91c738bd7ee52112764e1c7bc2fe,2021-05 & 2021-06,58,5
hx6d48d5eb42a44e0b6fc2051259d9a820f80f2d72,2021-05 & 2021-06,58,5
hx6d5b7c6a6625d366d2370aab6565f40d2e798823,2021-05 & 2021-06,58,5
hx6d5b7c6a6625d366d2370aab6565f40d2e798823,2021-05 & 2021-06,58,5
hx6d5b7c6a6625d366d2370aab6565f40d2e798823,2021-05 & 2021-06,58,5
hx6d5b7c6a6625d366d2370aab6565f40d2e798823,2021-05 & 2021-06,58,5
hx6d5b7c6a6625d366d2370aab6565f40d2e798823,2021-05 & 2021-06,58,5
hx6d48d5eb42a44e0b6fc2051259d9a820f80f2d72,2021-05 & 2021-06,58,5
hx6d48d5eb42a44e0b6fc2051259d9a820f80f2d72,2021-05 & 2021-06,58,5
hx6d48d5eb42a44e0b6fc2051259d9a820f80f2d72,2021-05 & 2021-06,58,5
hx6c9d8f7f411c91c738bd7ee52112764e1c7bc2fe,2021-05 & 2021-06,58,5
hx6d48d5eb42a44e0b6fc2051259d9a820f80f2d72,2021-05 & 2021-06,58,5
hx6cb90b99da08f14e66360f26ccc239646af80cc4,2021-05 & 2021-06,58,5
hx6cb90b99da08f14e66360f26ccc239646af80cc4,2021-05 & 2021-06,58,5
hx024f0623a7e6a773d221a45c6e6ab1ffb3d2bbb7,2021-05 & 2021-06,58,5
hx6cb90b99da08f14e66360f26ccc239646af80cc4,2021-05 & 2021-06,58,5
hx6cb90b99da08f14e66360f26ccc239646af80cc4,2021-05 & 2021-06,58,5
hx6c9d8f7f411c91c738bd7ee52112764e1c7bc2fe,2021-05 & 2021-06,58,5
hx5ef597856296f10687f1bd9127952aa6b0c0a882,2021-05 & 2021-06,58,5
hx6360db359072553126d7b4c356546e48578f9bb5,2021-05 & 2021-06,58,5
hx0d2dd9e30969c6c65a6acf2405e117556eb2fb2b,2021-05 & 2021-06,58,5
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-05 & 2021-06,58,5
hx571f7d4a080057d76370f2f9401496a02c56cfa2,2021-05 & 2021-06,58,5
hx571f7d4a080057d76370f2f9401496a02c56cfa2,2021-05 & 2021-06,58,5
hx571f7d4a080057d76370f2f9401496a02c56cfa2,2021-05 & 2021-06,58,5
hx55f193802ec34c4fcc08b9ddfa4eff63e1ff680b,2021-05 & 2021-06,58,5
hx55f193802ec34c4fcc08b9ddfa4eff63e1ff680b,2021-05 & 2021-06,58,5
hx55f193802ec34c4fcc08b9ddfa4eff63e1ff680b,2021-05 & 2021-06,58,5
hx55f193802ec34c4fcc08b9ddfa4eff63e1ff680b,2021-05 & 2021-06,58,5
hx55f193802ec34c4fcc08b9ddfa4eff63e1ff680b,2021-05 & 2021-06,58,5
hx0d2dd9e30969c6c65a6acf2405e117556eb2fb2b,2021-05 & 2021-06,58,5
hxf00f5476dbe5a4ae78cdc5d0f50fa6f4a372c32e,2021-05 & 2021-06,58,5
hxf00f5476dbe5a4ae78cdc5d0f50fa6f4a372c32e,2021-05 & 2021-06,58,5
hxf00f5476dbe5a4ae78cdc5d0f50fa6f4a372c32e,2021-05 & 2021-06,58,5
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-05 & 2021-06,58,5
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-05 & 2021-06,58,5
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-05 & 2021-06,58,5
hx571f7d4a080057d76370f2f9401496a02c56cfa2,2021-05 & 2021-06,58,5
hx571f7d4a080057d76370f2f9401496a02c56cfa2,2021-05 & 2021-06,58,5
hxf00f5476dbe5a4ae78cdc5d0f50fa6f4a372c32e,2021-05 & 2021-06,58,5
hx58610a97065eafff591b1860104f28c671e8a7dc,2021-05 & 2021-06,58,5
hxeff2643a49b80d0c13062b4f06b17efdb60bf5f3,2021-05 & 2021-06,58,5
hx58964b73cb5f9dc3119ddaf10fd3bedc86df83ba,2021-05 & 2021-06,58,5
hx58964b73cb5f9dc3119ddaf10fd3bedc86df83ba,2021-05 & 2021-06,58,5
hx58964b73cb5f9dc3119ddaf10fd3bedc86df83ba,2021-05 & 2021-06,58,5
hx58964b73cb5f9dc3119ddaf10fd3bedc86df83ba,2021-05 & 2021-06,58,5
hx58964b73cb5f9dc3119ddaf10fd3bedc86df83ba,2021-05 & 2021-06,58,5
hx58610a97065eafff591b1860104f28c671e8a7dc,2021-05 & 2021-06,58,5
hx0d2dd9e30969c6c65a6acf2405e117556eb2fb2b,2021-05 & 2021-06,58,5
hx58610a97065eafff591b1860104f28c671e8a7dc,2021-05 & 2021-06,58,5
hx58610a97065eafff591b1860104f28c671e8a7dc,2021-05 & 2021-06,58,5
hx58610a97065eafff591b1860104f28c671e8a7dc,2021-05 & 2021-06,58,5
hxeff2643a49b80d0c13062b4f06b17efdb60bf5f3,2021-05 & 2021-06,58,5
hx0d2dd9e30969c6c65a6acf2405e117556eb2fb2b,2021-05 & 2021-06,58,5
hx0d2dd9e30969c6c65a6acf2405e117556eb2fb2b,2021-05 & 2021-06,58,5
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-05 & 2021-06,58,5
hx53c87d66b930c85df319d1cbb6daff161b8f1e82,2021-05 & 2021-06,58,5
hx597a0c684887bb42d17735ed38066b2b286db126,2021-05 & 2021-06,58,5
hx53c87d66b930c85df319d1cbb6daff161b8f1e82,2021-05 & 2021-06,58,5
hx13c75c6ffd56bfd2999813304453bfcb2fa17fbc,2021-05 & 2021-06,58,5
hx13c75c6ffd56bfd2999813304453bfcb2fa17fbc,2021-05 & 2021-06,58,5
hx51d76bd19373cbed8e0dfdcd1a87d0c7718c1009,2021-05 & 2021-06,58,5
hx13c75c6ffd56bfd2999813304453bfcb2fa17fbc,2021-05 & 2021-06,58,5
hx13c75c6ffd56bfd2999813304453bfcb2fa17fbc,2021-05 & 2021-06,58,5
hxfbd593bd9994bc4d8712d91ab940944412d7d431,2021-05 & 2021-06,58,5
hx514be6b8991e02d1e3c3da273462df61cdb41ea8,2021-05 & 2021-06,58,5
hx514be6b8991e02d1e3c3da273462df61cdb41ea8,2021-05 & 2021-06,58,5
hx514be6b8991e02d1e3c3da273462df61cdb41ea8,2021-05 & 2021-06,58,5
hx514be6b8991e02d1e3c3da273462df61cdb41ea8,2021-05 & 2021-06,58,5
hx514be6b8991e02d1e3c3da273462df61cdb41ea8,2021-05 & 2021-06,58,5
hxf110f8f89aa5b4590eed6c87d61ff9a552b8bc6a,2021-05 & 2021-06,58,5
hx50b9bcd2ac158d6271d6ef6e3c3abcdfb0068e0a,2021-05 & 2021-06,58,5
hx50b9bcd2ac158d6271d6ef6e3c3abcdfb0068e0a,2021-05 & 2021-06,58,5
hx50b9bcd2ac158d6271d6ef6e3c3abcdfb0068e0a,2021-05 & 2021-06,58,5
hx13c75c6ffd56bfd2999813304453bfcb2fa17fbc,2021-05 & 2021-06,58,5
hx51d76bd19373cbed8e0dfdcd1a87d0c7718c1009,2021-05 & 2021-06,58,5
hx51d76bd19373cbed8e0dfdcd1a87d0c7718c1009,2021-05 & 2021-06,58,5
hx0fc76d89f3a00ccdfb9248085c382d7a2c421c6c,2021-05 & 2021-06,58,5
hx53c87d66b930c85df319d1cbb6daff161b8f1e82,2021-05 & 2021-06,58,5
hx53c87d66b930c85df319d1cbb6daff161b8f1e82,2021-05 & 2021-06,58,5
hx53c87d66b930c85df319d1cbb6daff161b8f1e82,2021-05 & 2021-06,58,5
hx0fc76d89f3a00ccdfb9248085c382d7a2c421c6c,2021-05 & 2021-06,58,5
hx0fc76d89f3a00ccdfb9248085c382d7a2c421c6c,2021-05 & 2021-06,58,5
hx0fc76d89f3a00ccdfb9248085c382d7a2c421c6c,2021-05 & 2021-06,58,5
hxf00f5476dbe5a4ae78cdc5d0f50fa6f4a372c32e,2021-05 & 2021-06,58,5
hx51d76bd19373cbed8e0dfdcd1a87d0c7718c1009,2021-05 & 2021-06,58,5
hxf110f8f89aa5b4590eed6c87d61ff9a552b8bc6a,2021-05 & 2021-06,58,5
hxf110f8f89aa5b4590eed6c87d61ff9a552b8bc6a,2021-05 & 2021-06,58,5
hx0fc76d89f3a00ccdfb9248085c382d7a2c421c6c,2021-05 & 2021-06,58,5
hxfbd593bd9994bc4d8712d91ab940944412d7d431,2021-05 & 2021-06,58,5
hxfbd593bd9994bc4d8712d91ab940944412d7d431,2021-05 & 2021-06,58,5
hx51d76bd19373cbed8e0dfdcd1a87d0c7718c1009,2021-05 & 2021-06,58,5
hxeff2643a49b80d0c13062b4f06b17efdb60bf5f3,2021-05 & 2021-06,58,5
hx2755ec8642977c557afe4633eaef3a9d714d6604,2021-05 & 2021-06,58,5
hx597a0c684887bb42d17735ed38066b2b286db126,2021-05 & 2021-06,58,5
hx5d0d2a9850648bffab208acf558dbc589b214cfe,2021-05 & 2021-06,58,5
hx0a241ff721f51e8fcc5c2fa6b05a2024f2aea514,2021-05 & 2021-06,58,5
hx0a241ff721f51e8fcc5c2fa6b05a2024f2aea514,2021-05 & 2021-06,58,5
hx0a241ff721f51e8fcc5c2fa6b05a2024f2aea514,2021-05 & 2021-06,58,5
hx0a241ff721f51e8fcc5c2fa6b05a2024f2aea514,2021-05 & 2021-06,58,5
hx5ccbf12fc74244fc0551f9a228bbe6705e746f97,2021-05 & 2021-06,58,5
hx5ccbf12fc74244fc0551f9a228bbe6705e746f97,2021-05 & 2021-06,58,5
hx5ccbf12fc74244fc0551f9a228bbe6705e746f97,2021-05 & 2021-06,58,5
hx5ccbf12fc74244fc0551f9a228bbe6705e746f97,2021-05 & 2021-06,58,5
hx5ccbf12fc74244fc0551f9a228bbe6705e746f97,2021-05 & 2021-06,58,5
hx5d0d2a9850648bffab208acf558dbc589b214cfe,2021-05 & 2021-06,58,5
hx0a241ff721f51e8fcc5c2fa6b05a2024f2aea514,2021-05 & 2021-06,58,5
hx5d0d2a9850648bffab208acf558dbc589b214cfe,2021-05 & 2021-06,58,5
hx5d0d2a9850648bffab208acf558dbc589b214cfe,2021-05 & 2021-06,58,5
hx5d0d2a9850648bffab208acf558dbc589b214cfe,2021-05 & 2021-06,58,5
hx597a0c684887bb42d17735ed38066b2b286db126,2021-05 & 2021-06,58,5
hx5dffb71bda0e58d37ad5900192f19761fe3dc3ae,2021-05 & 2021-06,58,5
hx5dffb71bda0e58d37ad5900192f19761fe3dc3ae,2021-05 & 2021-06,58,5
hx5dffb71bda0e58d37ad5900192f19761fe3dc3ae,2021-05 & 2021-06,58,5
hx5dffb71bda0e58d37ad5900192f19761fe3dc3ae,2021-05 & 2021-06,58,5
hx5ef597856296f10687f1bd9127952aa6b0c0a882,2021-05 & 2021-06,58,5
hxeff2643a49b80d0c13062b4f06b17efdb60bf5f3,2021-05 & 2021-06,58,5
hx5dffb71bda0e58d37ad5900192f19761fe3dc3ae,2021-05 & 2021-06,58,5
hx597a0c684887bb42d17735ed38066b2b286db126,2021-05 & 2021-06,58,5
hx597a0c684887bb42d17735ed38066b2b286db126,2021-05 & 2021-06,58,5
hx59e84b72d6050b987dfc2e859acd3b9c29f4d95e,2021-05 & 2021-06,58,5
hx59e84b72d6050b987dfc2e859acd3b9c29f4d95e,2021-05 & 2021-06,58,5
hx59e84b72d6050b987dfc2e859acd3b9c29f4d95e,2021-05 & 2021-06,58,5
hx59e84b72d6050b987dfc2e859acd3b9c29f4d95e,2021-05 & 2021-06,58,5
hx59e84b72d6050b987dfc2e859acd3b9c29f4d95e,2021-05 & 2021-06,58,5
hxeff2643a49b80d0c13062b4f06b17efdb60bf5f3,2021-05 & 2021-06,58,5
hxfca411278555c1718c6fa2cfbaf4942bfd9a8f67,2021-05 & 2021-06,57,5
hxfca411278555c1718c6fa2cfbaf4942bfd9a8f67,2021-05 & 2021-06,57,5
hxccdb02069a7aa7ad2880294ff67c71f084481fcf,2021-05 & 2021-06,57,5
hxda44c22b026834497bc7d5ebf493025b34412800,2021-05 & 2021-06,57,5
hx139a8580e6116061fc753568f0bb71094cb6c293,2021-05 & 2021-06,57,5
hx139a8580e6116061fc753568f0bb71094cb6c293,2021-05 & 2021-06,57,5
hx248960666dc24d4516d3a344b0909dac0e1567e1,2021-05 & 2021-06,57,5
hx248960666dc24d4516d3a344b0909dac0e1567e1,2021-05 & 2021-06,57,5
hxbe6f54b76a6b82a27304bcf15f361f256f48f410,2021-05 & 2021-06,57,5
hxbe6f54b76a6b82a27304bcf15f361f256f48f410,2021-05 & 2021-06,57,5
hx139a8580e6116061fc753568f0bb71094cb6c293,2021-05 & 2021-06,57,5
hxc927174932089066a3fbf10a0212250e2920586f,2021-05 & 2021-06,57,5
hxccdb02069a7aa7ad2880294ff67c71f084481fcf,2021-05 & 2021-06,57,5
hxd537d54183102ea8849951b4d04c1ebec714e787,2021-05 & 2021-06,57,5
hx2766918978b66dc633b3877147ca1b9129d26ce3,2021-05 & 2021-06,57,5
hxccdb02069a7aa7ad2880294ff67c71f084481fcf,2021-05 & 2021-06,57,5
hxcc9d1b90478a7f79f084738af13015a4cee03746,2021-05 & 2021-06,57,5
hxcb843b828473c062c1b0993aacf2260ddfa6db56,2021-05 & 2021-06,57,5
hxcb843b828473c062c1b0993aacf2260ddfa6db56,2021-05 & 2021-06,57,5
hxcb843b828473c062c1b0993aacf2260ddfa6db56,2021-05 & 2021-06,57,5
hxcb843b828473c062c1b0993aacf2260ddfa6db56,2021-05 & 2021-06,57,5
hxc927174932089066a3fbf10a0212250e2920586f,2021-05 & 2021-06,57,5
hx12802510cca4dba6ed0fe64e67c0f49dda7e9cb4,2021-05 & 2021-06,57,5
hx12802510cca4dba6ed0fe64e67c0f49dda7e9cb4,2021-05 & 2021-06,57,5
hx12802510cca4dba6ed0fe64e67c0f49dda7e9cb4,2021-05 & 2021-06,57,5
hx12802510cca4dba6ed0fe64e67c0f49dda7e9cb4,2021-05 & 2021-06,57,5
hx12802510cca4dba6ed0fe64e67c0f49dda7e9cb4,2021-05 & 2021-06,57,5
hx06312df7c1281a95143586c8bd69b117cae80697,2021-05 & 2021-06,57,5
hx139a8580e6116061fc753568f0bb71094cb6c293,2021-05 & 2021-06,57,5
hx139a8580e6116061fc753568f0bb71094cb6c293,2021-05 & 2021-06,57,5
hxcc9d1b90478a7f79f084738af13015a4cee03746,2021-05 & 2021-06,57,5
hxcc9d1b90478a7f79f084738af13015a4cee03746,2021-05 & 2021-06,57,5
hxcc9d1b90478a7f79f084738af13015a4cee03746,2021-05 & 2021-06,57,5
hxcc9d1b90478a7f79f084738af13015a4cee03746,2021-05 & 2021-06,57,5
hxccdb02069a7aa7ad2880294ff67c71f084481fcf,2021-05 & 2021-06,57,5
hx248960666dc24d4516d3a344b0909dac0e1567e1,2021-05 & 2021-06,57,5
hxbe6f54b76a6b82a27304bcf15f361f256f48f410,2021-05 & 2021-06,57,5
hxe184c0fe77d4b5b93ea6fb2b9983834aef67757c,2021-05 & 2021-06,57,5
hx09d665b22d168924e3b18b3d9e966f40f181c9e6,2021-05 & 2021-06,57,5
hx09d665b22d168924e3b18b3d9e966f40f181c9e6,2021-05 & 2021-06,57,5
hx145cf09a5a00910540bc9b9b44493fa899d473c7,2021-05 & 2021-06,57,5
hx145cf09a5a00910540bc9b9b44493fa899d473c7,2021-05 & 2021-06,57,5
hx145cf09a5a00910540bc9b9b44493fa899d473c7,2021-05 & 2021-06,57,5
hx145cf09a5a00910540bc9b9b44493fa899d473c7,2021-05 & 2021-06,57,5
hxe184c0fe77d4b5b93ea6fb2b9983834aef67757c,2021-05 & 2021-06,57,5
hxc905d9a9c7f3a3abd54e9cd9b74f204218c4056b,2021-05 & 2021-06,57,5
hxe184c0fe77d4b5b93ea6fb2b9983834aef67757c,2021-05 & 2021-06,57,5
hx145cf09a5a00910540bc9b9b44493fa899d473c7,2021-05 & 2021-06,57,5
hxc905d9a9c7f3a3abd54e9cd9b74f204218c4056b,2021-05 & 2021-06,57,5
hxc905d9a9c7f3a3abd54e9cd9b74f204218c4056b,2021-05 & 2021-06,57,5
hxd537d54183102ea8849951b4d04c1ebec714e787,2021-05 & 2021-06,57,5
hxfca411278555c1718c6fa2cfbaf4942bfd9a8f67,2021-05 & 2021-06,57,5
hxc905d9a9c7f3a3abd54e9cd9b74f204218c4056b,2021-05 & 2021-06,57,5
hxc905d9a9c7f3a3abd54e9cd9b74f204218c4056b,2021-05 & 2021-06,57,5
hxbe6f54b76a6b82a27304bcf15f361f256f48f410,2021-05 & 2021-06,57,5
hxe098da02f257348741a5462503106e57977c2234,2021-05 & 2021-06,57,5
hxbe6f54b76a6b82a27304bcf15f361f256f48f410,2021-05 & 2021-06,57,5
hx10bef754b79d26b1accc0670de493da4de9924e9,2021-05 & 2021-06,57,5
hx248960666dc24d4516d3a344b0909dac0e1567e1,2021-05 & 2021-06,57,5
hx248960666dc24d4516d3a344b0909dac0e1567e1,2021-05 & 2021-06,57,5
hxccdb02069a7aa7ad2880294ff67c71f084481fcf,2021-05 & 2021-06,57,5
hxc927174932089066a3fbf10a0212250e2920586f,2021-05 & 2021-06,57,5
hxe098da02f257348741a5462503106e57977c2234,2021-05 & 2021-06,57,5
hx09d665b22d168924e3b18b3d9e966f40f181c9e6,2021-05 & 2021-06,57,5
hxe098da02f257348741a5462503106e57977c2234,2021-05 & 2021-06,57,5
hxe098da02f257348741a5462503106e57977c2234,2021-05 & 2021-06,57,5
hxe098da02f257348741a5462503106e57977c2234,2021-05 & 2021-06,57,5
hxc927174932089066a3fbf10a0212250e2920586f,2021-05 & 2021-06,57,5
hxd537d54183102ea8849951b4d04c1ebec714e787,2021-05 & 2021-06,57,5
hxd537d54183102ea8849951b4d04c1ebec714e787,2021-05 & 2021-06,57,5
hx10bef754b79d26b1accc0670de493da4de9924e9,2021-05 & 2021-06,57,5
hx10bef754b79d26b1accc0670de493da4de9924e9,2021-05 & 2021-06,57,5
hx10bef754b79d26b1accc0670de493da4de9924e9,2021-05 & 2021-06,57,5
hxcb843b828473c062c1b0993aacf2260ddfa6db56,2021-05 & 2021-06,57,5
hx07f07eb8b52efdfccff4439821ed4975120600bb,2021-05 & 2021-06,57,5
hxda44c22b026834497bc7d5ebf493025b34412800,2021-05 & 2021-06,57,5
hx05d80fee84e6df7aebb0e3e77c1b4739bdcb8146,2021-05 & 2021-06,57,5
hx09d665b22d168924e3b18b3d9e966f40f181c9e6,2021-05 & 2021-06,57,5
hxc927174932089066a3fbf10a0212250e2920586f,2021-05 & 2021-06,57,5
hxd537d54183102ea8849951b4d04c1ebec714e787,2021-05 & 2021-06,57,5
hx06312df7c1281a95143586c8bd69b117cae80697,2021-05 & 2021-06,57,5
hxc998857b3494e1ae795c35b286a4e68dd66c11ad,2021-05 & 2021-06,57,5
hxc2e76c03061130059b35c31113b3d331b2eb9393,2021-05 & 2021-06,57,5
hxc2e76c03061130059b35c31113b3d331b2eb9393,2021-05 & 2021-06,57,5
hxc2e76c03061130059b35c31113b3d331b2eb9393,2021-05 & 2021-06,57,5
hxc2e76c03061130059b35c31113b3d331b2eb9393,2021-05 & 2021-06,57,5
hxc2e76c03061130059b35c31113b3d331b2eb9393,2021-05 & 2021-06,57,5
hx2214a04ab8df4bd3c498a863f698f66e5427041a,2021-05 & 2021-06,57,5
hx2214a04ab8df4bd3c498a863f698f66e5427041a,2021-05 & 2021-06,57,5
hxc80ea3b44e595010190fba94caa184c5d284a5b4,2021-05 & 2021-06,57,5
hxc80ea3b44e595010190fba94caa184c5d284a5b4,2021-05 & 2021-06,57,5
hxc80ea3b44e595010190fba94caa184c5d284a5b4,2021-05 & 2021-06,57,5
hxfca411278555c1718c6fa2cfbaf4942bfd9a8f67,2021-05 & 2021-06,57,5
hxda44c22b026834497bc7d5ebf493025b34412800,2021-05 & 2021-06,57,5
hxda44c22b026834497bc7d5ebf493025b34412800,2021-05 & 2021-06,57,5
