validator,validator_name,date,votes
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-10-23,68931.1713
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-10-24,-42386.80639999999
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-10-25,119478.16577361706
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-10-26,-625629.4171
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-10-27,294084.7103999999
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-10-28,-19409.97880000004
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-10-29,-131509.85310000004
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-10-30,19115.9932
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-10-31,-3815.5583
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-01,-55686.82280000001
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-02,54160.35969999999
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-03,36588.11269999999
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-04,70600.84519999998
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-05,366885.9469999999
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-06,12748.128000000004
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-07,7564.490700000017
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-08,43203.90250000001
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-09,-4749.205299999996
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-10,-1531.7870000000019
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-11,-20626.43280000001
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-12,95711.1487
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-13,50730.178600000014
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-14,-538301.5088000002
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-15,61812.63689999998
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-16,52577.3326
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-17,16807.311100000003
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-18,-147185.8873
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-19,125420.35067102882
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-20,93932.36990389563
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-21,633212.5670065514
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-22,96154.56802778339
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-23,31331.13689019661
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-24,-237610.92577181745
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-25,10014.18047548381
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-26,38203.32275406094
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-27,38051.91431327521
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-28,55058.894831901394
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-29,2055.5794150190277
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-11-30,509583.85700092826
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-01,9302.587544906539
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-02,2288.510468136226
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-03,27279.34536116836
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-04,20478.190329627716
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-05,-20859.791950152732
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-06,-303154.3365087391
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-07,61822.00578037966
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-08,44919.755261982406
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-09,26842.72487925717
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-10,21379.87060382767
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-11,9555.851030529717
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-12,27946.35049299953
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-13,-24561.32903515217
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-14,14593.439102764058
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-15,32103.320939889058
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-16,27524.883440306166
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-17,-170378.00385308868
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-18,6839.533624517666
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-19,43524.67214196936
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-20,24711.41119893379
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-21,19549.31327142163
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-22,43355.48495338027
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-23,31032.352304333668
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-24,-29435.12477252224
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-25,24739.080585018783
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-26,23963.613418253768
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-27,24189.19614094268
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-28,18828.211153506123
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-29,83362.62558820343
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-30,-10540.353631290236
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2019-12-31,14004.6797
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-01,88965.89118334987
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-02,17725.952916219794
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-03,5743.588555661122
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-04,-24619.427244017268
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-05,55583.68337063617
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-06,190916.9075101178
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-07,82279.17095953769
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-08,-4151.203496109186
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-09,60095.25793311718
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-10,-198234.11231212437
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-11,13456.894925544382
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-12,36641.25688559613
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-13,48163.38955566103
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-14,38940.40142877165
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-15,-51145.656362059846
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-16,67720.65465451505
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-17,44078.35989907033
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-18,-11233.849072756693
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-19,3907.2937124728733
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-20,1657.1128074648432
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-21,56391.13655708125
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-22,59325.9957786248
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-23,15566.828994465319
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-24,81559.66808082238
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-25,11117.412105063828
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-26,75590.75972992806
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-27,389272.37256168964
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-28,-7356.55985191654
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-29,118270.18301585692
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-30,-11683.569682778016
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-01-31,21472.45288079227
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-01,23391.38612323068
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-02,7728.426235016008
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-03,31193.742447740406
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-04,-6382.414596040889
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-05,82530.58367118002
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-06,100868.978026224
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-07,128055.8182415182
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-08,-113836.41900180436
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-09,2990.8326038294463
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-10,19867.100522937897
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-11,-2887.9906085871085
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-12,-29057.211950963658
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-13,-35710.487473468726
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-14,-95475.59583507068
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-15,-63103.50795530535
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-16,1491.8843734466855
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-17,94175.78066283681
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-18,450689.3014845114
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-19,11907.094348584342
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-20,-367394.26488861965
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-21,26338.725753799103
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-22,72253.73266577489
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-23,77085.03102055058
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-24,1689.740230868608
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-25,84898.58220117752
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-26,4461.1873947851345
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-27,-21242.889531522287
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-28,98603.4421633472
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-02-29,40421.07790612774
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-01,-235480.96971777346
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-02,59967.30756814201
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-03,13984.0549643051
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-04,41114.4028749071
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-05,-88.44758168777177
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-06,-242544.1750575002
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-07,58109.58220333458
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-08,-59118.50490926537
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-09,-36232.851946152805
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-10,-24009.587995533308
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-11,80668.59896425222
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-12,205751.8924763875
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-13,151671.3025205988
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-14,61754.541284809726
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-15,-46529.728354746054
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-16,-29026.875114546205
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-17,-92719.64769927989
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-18,-25306.33949266954
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-19,17635.935114977205
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-20,-21895.449942054307
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-21,15863.04398629185
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-22,52257.48699354576
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-23,172184.25557371287
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-24,40679.43007172521
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-25,66398.37879111919
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-26,46472.49405150426
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-27,77487.68330911337
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-28,137547.5888175278
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-29,52338.81694885156
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-30,-1026915.7617908455
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-03-31,112212.19661084609
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-01,-81764.29744075346
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-02,-113349.80025475695
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-03,-2258.5051166268427
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-04,-92904.98215490724
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-05,20916.514051249975
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-06,-32079.85731571451
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-07,91039.28538139249
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-08,-68222.01897496471
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-09,36686.90503331689
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-10,83238.01701556327
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-11,13817.019146524348
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-12,175992.64315631497
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-13,17947.11814873739
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-14,27708.816645121577
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-15,440555.50827168353
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-16,104556.4610474146
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-17,-7672.022074929706
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-18,-43550.596380150746
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-19,-27040.254050941447
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-20,66793.07730247758
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-21,35076.10131413813
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-22,-29476.310409556416
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-23,-9991.696799948892
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-24,67498.59831084241
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-25,35747.54971053293
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-26,112548.15500368296
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-27,-42418.27671136636
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-28,47971.82335586718
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-29,21030.452786551872
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-04-30,2538.240516841811
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-01,-13184.381891484829
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-02,44622.648464768274
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-03,-44818.37556894685
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-04,28819.81520621153
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-05,25478.095786626043
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-06,17595.31240324289
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-07,33494.18941669873
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-08,-22553.600329486282
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-09,-38558.61502948169
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-10,47989.59435555423
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-11,101696.91150605315
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-12,-65049.82016640718
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-13,21426.081655837108
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-14,-55611.76363886089
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-15,16400.730926712728
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-16,25448.64801285814
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-17,-51292.96199038703
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-18,100980.80538786858
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-19,-58004.90238937237
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-20,25474.84555269062
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-21,-18293.52634353374
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-22,46355.08047513151
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,2020-05-23,1590.4130822923935
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-08-26,9899473.639300002
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-08-27,2379776.030999998
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-08-28,1624344.005499999
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-08-29,-191740.66750000016
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-08-30,82296.61989999996
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-08-31,955302.7885
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-01,266500.1453000001
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-02,1034371.8092999995
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-03,45984.41519999996
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-04,-37199.543699999966
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-05,-949838.1659999996
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-06,155732.33450000003
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-07,-189306.4374999999
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-08,-154504.9124
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-09,213121.4397999999
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-10,-57961.96630000006
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-11,296098.99679999996
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-12,328136.83340000006
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-13,55118.666300000004
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-14,109795.21030000002
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-15,92812.74159999998
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-16,102920.35250000005
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-17,-54397.19629999995
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-18,145192.80060000008
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-19,314230.70989999984
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-20,34941.432099999976
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-21,15280.2217
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-22,295105.5625
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-23,50811.5542
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-24,200050.18019999997
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-25,-100412.32820000008
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-26,-6378.3106000000025
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-27,72088.4777
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-28,-100796.74710000007
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-29,-11574.966899999981
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-09-30,62761.45360000001
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-10-01,-9705.7317
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-10-02,399756.8024999999
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-10-03,40961.174199999994
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-10-04,-138003.21450000003
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-10-05,11106.424100000004
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-10-06,10203.886600000003
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2019-10-07,29511.0521
