address,date,rewards,name,alpha-3,city,logo,country,sub-region
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-02-04,315.9163287707605,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-02-06,164.08108653542405,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-02-07,124.4804730779799,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-02-08,43.613321500454916,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-02-17,128.8058356121325,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-02-27,128.95940292110217,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-02-28,44.291211561327565,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-03-02,87.924993542364,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-03-06,132.92646819644136,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-03-07,135.68373059342753,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-03-09,89.71767619339477,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-03-10,91.36446728632382,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-03-13,45.3967861177911,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-03-16,45.77736363769843,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-03-17,45.71628534985729,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-03-19,138.2238672582777,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-03-25,48.26553040810911,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-03-26,147.0871369787695,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-03-30,49.39339582428113,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-01,49.99649233682863,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-02,164.72513780225026,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-04,310.9354419330035,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-08,48.70829877385584,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-09,52.36843841387668,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-14,51.873105535064525,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-15,55.34066953664432,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-16,57.1429553589454,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-17,212.4917392129887,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-19,52.51716416060336,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-20,105.87239343160726,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-21,52.81191737478339,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-04-26,52.42611414148084,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-05-02,104.88171070242174,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-05-04,203.84205532322832,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-05-05,51.91941889425481,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-05-11,49.753329408669984,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-05-13,236.75340209608808,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-05-15,46.32462349999566,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-05-18,160.24164882514802,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-05-19,161.14962078776574,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-05-20,160.92909978733186,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hxdb0266079cb558e14b41ad7125b729c2c96b2d36,2020-05-22,319.5601611465331,Midos,BGR,Varna,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Midos.jpg,Bulgaria,Eastern Europe
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,2020-05-02,3725.1840708380605,iconic innovation,NLD,Heerlen,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Iconic%20Innovation.jpg,Netherlands,Western Europe
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,2020-05-03,1843.768861319099,iconic innovation,NLD,Heerlen,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Iconic%20Innovation.jpg,Netherlands,Western Europe
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,2020-05-04,1983.045738570256,iconic innovation,NLD,Heerlen,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Iconic%20Innovation.jpg,Netherlands,Western Europe
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,2020-05-08,6228.487217563417,iconic innovation,NLD,Heerlen,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Iconic%20Innovation.jpg,Netherlands,Western Europe
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,2020-05-09,2039.973547421605,iconic innovation,NLD,Heerlen,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Iconic%20Innovation.jpg,Netherlands,Western Europe
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,2020-05-10,6859.362577167467,iconic innovation,NLD,Heerlen,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Iconic%20Innovation.jpg,Netherlands,Western Europe
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,2020-05-12,647.9107585726533,iconic innovation,NLD,Heerlen,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Iconic%20Innovation.jpg,Netherlands,Western Europe
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,2020-05-14,855.2416969356631,iconic innovation,NLD,Heerlen,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Iconic%20Innovation.jpg,Netherlands,Western Europe
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,2020-05-16,6185.574661143959,iconic innovation,NLD,Heerlen,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Iconic%20Innovation.jpg,Netherlands,Western Europe
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,2020-05-17,4759.232424340238,iconic innovation,NLD,Heerlen,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Iconic%20Innovation.jpg,Netherlands,Western Europe
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,2020-05-18,567.4986560392706,iconic innovation,NLD,Heerlen,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Iconic%20Innovation.jpg,Netherlands,Western Europe
hx2f8b9e265975bd6d99c6ea45219105174e8674d8,2020-05-22,5199.837914563943,iconic innovation,NLD,Heerlen,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Iconic%20Innovation.jpg,Netherlands,Western Europe
hx704cf476389a2e3ab13ca33eeea9480ee172cf60,2020-05-20,440.4618321792636,ICON Russia,RUS,Saint-Petersburg,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20Russia.jpg,Russian Federation,Eastern Europe
hx704cf476389a2e3ab13ca33eeea9480ee172cf60,2020-05-21,159.60654089484157,ICON Russia,RUS,Saint-Petersburg,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20Russia.jpg,Russian Federation,Eastern Europe
hx704cf476389a2e3ab13ca33eeea9480ee172cf60,2020-05-22,7649.444386639529,ICON Russia,RUS,Saint-Petersburg,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20Russia.jpg,Russian Federation,Eastern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-09,371.89655985864476,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-10,600.6777847446575,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-11,316.7060617399154,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-12,374.26634286198725,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-13,375.72997515404313,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-14,370.56450865129045,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-15,365.45829275720183,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-16,365.9342885734912,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-17,480.7302272519662,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-18,353.85857956686255,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-19,341.9701137198791,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-20,219.6744841607986,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-21,427.17174431702176,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-22,423.49366782879156,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-23,210.95007699783804,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-24,420.7487392319814,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-25,217.0260720135248,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-26,344.887260865451,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-27,234.3567469169683,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-28,117.67800449215555,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-29,699.5203330567263,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-04-30,116.55950498632761,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,2020-05-01,115.32473439932393,OneLife 9to5,SVN,Ljubljana,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/OneLife%209to5.png,Slovenia,Southern Europe
